,OmsPostingId,PostingNumber,RezonItemId,Quantity,Price,Date,SourceLocationId
650,24303412694,14723718-0246-1,697031915,1,1952.0,2024-03-13,6048863967000
651,24445193543,41291223-0122-1,707309801,1,490.0,2024-03-13,1020000267736000
652,24685026257,85989489-0108-2,707309801,1,571.0,2024-03-13,1020000267736000
653,24143551192,37504168-1049-1,169605442,1,145.0,2024-03-21,23903599483000
654,23962076872,0119331544-0349-1,655502873,1,636.0,2024-03-05,6048863967000
655,25021803659,94809675-0013-1,655502873,1,631.0,2024-03-05,6048863967000
656,24234972078,17147934-0144-1,881572759,1,1543.0,2024-03-09,23021125185000
657,24191730118,0128925814-0036-3,388113779,1,708.0,2024-03-02,1020000115166000
658,24282837368,41909448-0568-3,388114064,1,331.0,2024-03-02,23903599483000
659,23858771771,07841515-0950-1,351386884,1,206.0,2024-03-13,23843917228000
660,24446755929,52057897-0141-2,351386884,1,210.0,2024-03-13,23843917228000
661,24446785929,52057897-0141-5,351386884,1,210.0,2024-03-13,23843917228000
662,24244565135,44954639-0146-1,351386884,1,164.6,2024-03-13,23843917228000
663,24220561261,15451373-0577-1,351386884,1,199.0,2024-03-13,23843917228000
664,24590050582,59277894-0072-5,351386884,1,176.0,2024-03-13,23843917228000
665,25099893110,52317222-0084-2,502395288,1,335.0,2024-03-25,15431806189000
666,24566147285,68041845-0013-1,513458061,1,233.0,2024-03-25,1020000759116000
667,24395096009,30521209-0060-4,259164476,1,446.0,2024-03-25,23902289166000
668,24358491661,02123389-0158-1,863827048,1,683.0,2024-03-28,18044570445000
669,25382783852,35786508-0120-1,863827048,1,736.0,2024-03-28,23128509046000
670,24583987620,15228356-0351-3,881039449,1,784.0,2024-03-28,23902289166000
671,24208361374,62080350-0143-1,259164476,1,446.0,2024-03-28,23902289166000
672,24394402794,73419498-0065-2,405724816,1,348.0,2024-03-25,15431806189000
673,24857234945,98423633-0063-11,407606413,1,144.0,2024-03-25,23128509046000
674,24258382107,91285563-0194-1,407606413,1,141.0,2024-03-25,17717042026000
675,24138588063,91996031-0182-1,697031915,1,2001.0,2024-03-05,1020000974583000
676,23869756258,39196786-0071-2,850387906,1,215.0,2024-03-02,23843917228000
677,24085971970,43788210-0016-3,850387906,1,193.0,2024-03-02,23843917228000
678,24053711256,40428776-0207-1,1305989715,1,1518.09,2024-03-02,6048863967000
679,23769982964,36817812-0009-1,1305989715,1,1221.0,2024-03-02,6048863967000
680,24423492542,0142649838-0009-1,801047459,1,1035.0,2024-03-13,6048863967000
681,24261644530,06943154-0056-5,529422148,1,343.0,2024-03-05,18044341087000
682,23949750779,78209803-0272-2,450347957,1,200.0,2024-03-02,18044341087000
683,24221461197,0106742957-0053-8,450347957,1,209.0,2024-03-02,18044341087000
684,24179297715,36290083-0113-1,450347957,1,196.0,2024-03-02,18044570445000
685,24263533197,30420093-0388-1,450347957,1,197.0,2024-03-02,18044341087000
686,24039406889,50182889-0047-1,921963991,1,264.0,2024-03-09,23903599483000
687,24703615470,45192542-0040-2,1193113575,1,476.0,2024-03-17,23128509046000
688,24270062665,57592425-0075-1,1193113575,1,476.0,2024-03-17,18044249781000
689,24272336222,34609230-0252-1,1193113575,1,476.0,2024-03-17,18044249781000
690,24376847439,31218959-0199-11,1193113575,1,494.0,2024-03-17,18044249781000
691,24376787439,31218959-0199-1,1193113575,1,494.0,2024-03-17,18044249781000
692,24376807439,31218959-0199-3,1193113575,1,494.0,2024-03-17,18044249781000
693,24286552741,57903797-0003-4,1193113575,1,494.0,2024-03-17,1020000759116000
694,24376817439,31218959-0199-5,1193113575,1,494.0,2024-03-17,18044249781000
695,24782524172,49352780-0236-3,1153805630,1,1001.0,2024-03-09,18044570445000
696,24522985816,46560952-0350-3,1200255071,1,938.0,2024-03-09,1020000241710000
697,24523057411,12500211-0612-2,405724816,1,290.0,2024-03-17,23843917228000
698,24020887208,30759976-0260-5,405724816,1,290.0,2024-03-17,23128509046000
699,24600707126,0127908822-0043-1,407606413,1,141.0,2024-03-17,23128509046000
700,24779054513,92934561-0081-2,1221500862,1,514.0,2024-03-28,23948599159000
701,24534785101,41587693-0124-1,1252543125,1,169.0,2024-03-28,23903599483000
702,23944801966,45565870-0121-4,281760659,1,913.0,2024-03-25,23903599483000
703,24668366047,12228511-0210-13,187112785,1,379.0,2024-03-21,23903599483000
704,25501093637,33082933-0517-1,187112785,1,371.0,2024-03-21,23903599483000
705,24771874296,89616584-0075-1,306558491,1,1853.0,2024-03-28,15431806189000
706,24971605497,42841465-0190-3,306558491,1,1725.0,2024-03-28,15431806189000
707,24356736415,08419599-0089-15,405724816,1,348.0,2024-03-13,15431806189000
708,24356746415,08419599-0089-17,405724816,1,348.0,2024-03-13,15431806189000
709,24491332780,0156519132-0011-6,824739839,1,1074.0,2024-03-13,23948599159000
710,23939201736,0147179208-0002-3,863432269,1,2997.0,2024-03-02,23948599159000
711,24129176622,0154171870-0022-1,863827048,1,629.0,2024-03-02,17717042026000
712,24165976488,77920600-0017-1,863827048,1,505.0,2024-03-02,17717042026000
713,24165986488,77920600-0017-3,863827048,1,505.0,2024-03-02,17717042026000
714,24539224600,73118200-0025-2,863827048,1,659.52,2024-03-02,23843917228000
715,23984741410,04089218-0171-2,863827048,1,629.0,2024-03-02,23903599483000
716,24566133995,0143527835-0045-3,865778401,1,900.0,2024-03-02,6048863967000
717,24126993145,49917001-0173-1,1409957816,1,549.0,2024-03-09,18044249781000
718,24136756076,30136252-0247-1,942697744,1,894.0,2024-03-09,6048863967000
719,23854921897,45623145-0046-1,1315743681,1,186.0,2024-03-02,18044249781000
720,24867624738,0129692290-0087-1,1315743681,1,182.0,2024-03-02,18044249781000
721,24194022748,85887676-0148-1,211015430,1,269.25,2024-03-21,15431806189000
722,24134457012,09493348-0198-1,211015430,1,366.0,2024-03-21,15431806189000
723,24539776085,38533061-0168-1,527834773,1,147.0,2024-03-25,23599177351000
724,24508522679,02394743-0056-3,530180506,1,113.0,2024-03-25,23128509046000
725,24508542679,02394743-0056-5,530180506,1,113.0,2024-03-25,17717042026000
726,24508512679,02394743-0056-2,530180506,1,113.0,2024-03-25,17717042026000
727,24508532679,02394743-0056-4,530180506,1,113.0,2024-03-25,23903599483000
728,24508562679,02394743-0056-9,530180506,1,113.0,2024-03-25,23903599483000
729,24300706600,45005256-0142-3,879560054,1,683.0,2024-03-17,23021125185000
730,24615417214,72850478-0084-1,879560054,1,608.0,2024-03-17,23021125185000
731,23811124748,06091404-0027-1,879560054,1,585.0,2024-03-17,18044570445000
732,25020434328,0120213736-0049-1,879560054,1,582.0,2024-03-17,18044494830000
733,24128824061,0131674077-0220-3,469676524,1,1902.0,2024-03-17,18044249781000
734,24508592679,02394743-0056-15,530194644,1,112.0,2024-03-25,23903599483000
735,24508582679,02394743-0056-13,530194644,1,112.0,2024-03-25,23903599483000
736,24508572679,02394743-0056-11,530194644,1,112.0,2024-03-25,23903599483000
737,24508552679,02394743-0056-7,530194644,1,112.0,2024-03-25,23021125185000
738,24508502679,02394743-0056-1,530194644,1,112.0,2024-03-25,23021125185000
739,24500923182,73444462-0005-3,518647247,1,434.0,2024-03-02,23128509046000
740,24353476980,93305668-0050-1,881039449,1,900.0,2024-03-02,1020000435290000
741,24659913103,39373855-0152-2,881039449,1,896.0,2024-03-02,1020000435290000
742,23999586694,37632550-0236-3,881039449,1,928.0,2024-03-02,23903599483000
743,24272151489,85231057-0093-1,577071800,1,3035.0,2024-03-28,18044249781000
744,24983084232,13693064-0090-1,577071800,1,3536.0,2024-03-28,1020000267736000
745,24052711542,51521030-0103-1,469676524,1,1703.0,2024-03-13,17717042026000
746,24400092883,13937475-0074-4,1252543125,1,174.0,2024-03-13,23903599483000
747,24606604451,49008995-0090-9,1256877225,1,509.0,2024-03-13,18044249781000
748,24832105544,0145864104-0026-1,170403966,1,187.0,2024-03-10,23599177351000
749,24448118017,44793681-0171-2,170403966,1,472.0,2024-03-10,23599177351000
750,23994231343,32884031-0419-2,170403966,1,187.0,2024-03-10,23599177351000
751,24549365776,81737360-0084-1,170403966,1,187.0,2024-03-10,23128509046000
752,24425115374,0106878206-0591-1,373310186,1,976.0,2024-03-25,6048863967000
753,24243006075,50821051-0094-21,560229328,1,398.0,2024-03-25,1020000435290000
754,25459833551,02698719-0546-1,560229328,1,372.0,2024-03-25,23843917228000
755,24607860261,68616453-0150-1,545502069,1,615.0,2024-03-25,1020000974583000
756,24631755685,30930485-0042-1,546388557,1,1057.0,2024-03-25,15431806189000
757,23705160516,50168324-0032-2,218491943,1,397.0,2024-03-21,6048863967000
758,25113354325,93057253-0110-1,218491943,1,397.0,2024-03-21,6048863967000
759,24503505567,09663935-0125-2,218491943,1,807.0,2024-03-21,6048863967000
760,23705160516,50168324-0032-2,222642440,1,357.0,2024-03-21,6048863967000
761,24524655200,97416272-0144-1,222642440,1,379.0,2024-03-21,6048863967000
762,25041154011,24416171-0146-3,1267680450,1,408.0,2024-03-17,18044249781000
763,24186906950,19012390-0070-1,1267680450,1,387.0,2024-03-17,1020000759116000
764,24342471274,38339834-0469-2,248796808,1,196.0,2024-03-21,1020000267736000
765,24112222761,0125586121-0024-1,357378213,1,588.0,2024-03-06,6048863967000
766,24348625666,0126727714-0259-1,357378213,1,595.0,2024-03-06,6048863967000
767,24348635666,0126727714-0260-1,357378213,1,595.0,2024-03-06,6048863967000
768,24505322061,32548877-0179-2,1179336964,1,672.0,2024-03-28,23948599159000
769,24582910871,51594087-0013-1,1179336964,1,582.0,2024-03-28,23948599159000
770,24956957384,59292888-0246-1,1416876297,1,1108.0,2024-03-28,18044249781000
771,23800441626,29451866-0082-1,753312253,1,741.0,2024-03-05,22296628035000
772,24018391319,16860455-0228-2,753312253,1,750.0,2024-03-05,22296628035000
773,24549182456,32745880-0086-1,177733266,1,250.0,2024-03-10,23128509046000
774,24549192456,32745880-0086-3,177733266,1,250.0,2024-03-10,23128509046000
775,24094067976,0125574952-0081-8,904736458,1,300.0,2024-03-02,23902289166000
776,24393114822,52441814-0275-11,904736458,1,238.0,2024-03-02,23128509046000
777,24264466545,0104233361-0049-3,1268244285,1,300.0,2024-03-13,23903599483000
778,24661836049,34518945-0099-1,527834773,1,147.0,2024-03-17,15431806189000
779,24389325889,0101938945-0043-3,527834773,1,144.0,2024-03-17,23684735180000
780,24389315889,0101938945-0043-1,527834773,1,144.0,2024-03-17,23684735180000
781,24156941326,15459630-0058-1,527834773,1,144.0,2024-03-17,1020000613861000
782,24057786245,85448805-0169-2,527834773,1,144.0,2024-03-17,1020000613861000
783,24951634744,01897096-3184-1,921963991,1,258.0,2024-03-02,1020000241710000
784,24052380928,08561568-0429-1,606482446,1,2264.0,2024-03-25,18044249781000
785,24032940296,65290536-0029-1,1052660953,1,2110.0,2024-03-09,23843917228000
786,24720914620,42177036-0111-1,1052660953,1,2005.0,2024-03-09,23843917228000
787,24451453563,04369899-0409-1,1359848994,1,415.0,2024-03-02,15431806189000
788,24654333385,72092985-0064-3,568619575,1,534.0,2024-03-17,23843917228000
789,24471302601,58649129-0105-1,626434173,1,1494.0,2024-03-25,1020000241710000
790,24311250792,32695064-0136-1,626434173,1,1495.0,2024-03-25,23843917228000
791,24641050489,30491113-0500-3,626434173,1,1495.0,2024-03-25,23843917228000
792,24593354793,09401017-0663-3,626434173,1,1405.0,2024-03-25,23843917228000
793,24298745539,86013347-0114-1,626434173,1,1231.0,2024-03-25,1020000115166000
794,24056901203,41108659-0195-1,215980962,1,238.0,2024-03-10,18044341087000
795,24133996985,37018441-0147-3,527834773,1,144.0,2024-03-13,23902289166000
796,24133986985,37018441-0147-2,527834773,1,144.0,2024-03-13,23902289166000
797,24093332946,49286018-0102-3,527834773,1,180.0,2024-03-13,23902289166000
798,24093322946,49286018-0102-2,527834773,1,180.0,2024-03-13,23902289166000
799,24093342946,49286018-0102-5,527834773,1,180.0,2024-03-13,23902289166000
800,23771121890,0139167586-0017-2,527834773,1,144.0,2024-03-13,23902289166000
801,24243740683,41001643-0049-5,527834773,1,144.0,2024-03-13,23902289166000
802,24094761326,0120063278-0075-1,529422148,1,350.0,2024-03-13,18044341087000
803,24132936443,0127891755-0054-1,545502069,1,508.0,2024-03-21,1020000974583000
804,24254651099,94602315-0159-3,545502069,1,613.73,2024-03-21,1020000974583000
805,24643196632,84433384-0041-7,546388557,1,888.0,2024-03-21,18044570445000
806,24906260223,12722399-0004-1,546388557,1,1328.0,2024-03-21,1020000115166000
807,24314850893,12264317-0342-1,298415515,1,262.0,2024-03-21,23128509046000
808,24619086868,68197076-0075-1,636794355,1,369.0,2024-03-25,18044249781000
809,24257981155,28132483-0289-2,631571071,1,1247.0,2024-03-25,23903599483000
810,24364091061,30000165-0237-2,167770512,1,1548.0,2024-03-29,18044494830000
811,25461914267,22114475-0207-1,167770512,1,1593.0,2024-03-29,18044341087000
812,24174147948,67182348-0261-1,1075389382,1,1382.0,2024-03-09,6048863967000
813,23906031119,60523615-0150-1,1075389382,1,1436.0,2024-03-09,6048863967000
814,24208720246,09076982-0055-2,1075389382,1,1380.0,2024-03-09,6048863967000
815,24250806041,07632793-0067-1,1075389382,1,1380.0,2024-03-09,6048863967000
816,24251820366,57770350-0064-4,484598235,1,396.0,2024-03-06,6048863967000
817,24379123940,0157970276-0005-1,502395288,1,335.0,2024-03-06,1020000267736000
818,24493296455,0135616823-0019-1,509859231,1,818.0,2024-03-06,23021125185000
819,24661094291,45125827-0054-1,509859231,1,811.0,2024-03-06,23128509046000
820,24518346315,49813675-1040-1,904736458,1,294.0,2024-03-05,23902289166000
821,24067811661,0132851325-0062-2,225990393,1,2656.0,2024-03-10,23599177351000
822,24634066193,31127601-0170-1,636992197,1,257.0,2024-03-25,1020000435290000
823,24041161047,47989783-0405-1,636992197,1,266.0,2024-03-25,1020000435290000
824,25019905739,13964907-0756-1,637654987,1,199.0,2024-03-25,1020000435290000
825,24325301511,64710119-0366-1,659032428,1,617.0,2024-03-25,18044570445000
826,24663536906,07772922-0151-2,660272007,1,486.3,2024-03-25,15431806189000
827,24654762990,38054830-0169-53,660272007,1,435.0,2024-03-25,15431806189000
828,24267576786,78830210-0236-2,964086733,1,1137.0,2024-03-02,23902289166000
829,24318315380,87823620-0456-1,964086733,1,1282.0,2024-03-02,23902289166000
830,23957910136,99917960-0062-1,964086733,1,1197.0,2024-03-02,23902289166000
831,24445363043,67922915-0264-2,964086733,1,1041.94,2024-03-02,23902289166000
832,24102346739,45578835-0087-1,964086733,1,1197.0,2024-03-02,23902289166000
833,24055621044,28206100-0063-1,964086733,1,1197.0,2024-03-02,23902289166000
834,24546902764,42625740-0287-1,964086733,1,1137.0,2024-03-02,23902289166000
835,24082075822,84596414-0043-1,1418471526,1,492.0,2024-03-02,1020000310035000
836,23663431572,40945188-0236-2,1418471526,1,464.0,2024-03-02,1020000310035000
837,24148916293,10025109-0634-1,1418471526,1,481.0,2024-03-02,1020000310035000
838,24254954695,29160023-0130-1,1418471526,1,477.0,2024-03-02,1020000310035000
839,24254974695,29160023-0130-3,1418471526,1,477.0,2024-03-02,1020000310035000
840,24254984695,29160023-0130-5,1418471526,1,477.0,2024-03-02,1020000310035000
841,24254994695,29160023-0130-7,1418471526,1,477.0,2024-03-02,1020000310035000
842,24274735185,34305089-0155-1,879560054,1,581.0,2024-03-13,23599177351000
843,24457733024,40168400-0623-1,879560054,1,581.0,2024-03-13,18044570445000
844,24504885285,23532709-0225-1,579531934,1,430.0,2024-03-13,15431806189000
845,24553566956,0103037740-0115-1,942781727,1,869.0,2024-03-17,6048863967000
846,24264955903,32167695-0455-2,946353038,1,104.0,2024-03-17,18044249781000
847,24621070763,05628667-0684-7,955079336,1,412.0,2024-03-17,15431806189000
848,24285177017,59743081-0106-1,269759586,1,685.0,2024-03-10,6048863967000
849,24033220957,81691581-0143-2,340439422,1,250.0,2024-03-21,23902289166000
850,24410326853,33749701-0415-3,351386884,1,222.0,2024-03-21,23843917228000
851,24515521997,34285517-0119-5,351386884,1,222.0,2024-03-21,23843917228000
852,24096423615,55242271-0283-2,351386884,1,189.09,2024-03-21,23843917228000
853,24352311261,15451373-0582-3,351386884,1,228.0,2024-03-21,23843917228000
854,24310787980,30555948-0197-1,281760659,1,973.0,2024-03-06,1020000435290000
855,24903904570,13955546-0410-1,297652250,1,2556.0,2024-03-06,6048863967000
856,24343597947,0101719819-0003-1,297654608,1,1097.0,2024-03-06,6048863967000
857,24353410805,76079909-0053-1,686534344,1,560.0,2024-03-25,15431806189000
858,24394825811,40408755-0669-1,626434173,1,1196.0,2024-03-21,23684735180000
859,24194040652,44819084-0119-1,626434173,1,1207.0,2024-03-21,23684735180000
860,24751737712,83238432-0096-1,626434173,1,1781.0,2024-03-21,18044570445000
861,24111795892,05248772-0191-5,1319662221,1,611.0,2024-03-13,1020000435290000
862,24362415156,49542180-0064-1,167779187,1,1609.0,2024-03-10,18044494830000
863,24512300472,45367768-0033-1,721730772,1,1646.0,2024-03-25,6048863967000
864,24075724914,72479538-0072-3,1022601616,1,384.0,2024-03-05,23843917228000
865,24287330446,0139272638-0056-1,1032625351,1,309.0,2024-03-05,23948599159000
866,25187324433,0135229777-0006-1,225990393,1,3148.0,2024-03-29,23903599483000
867,24284131667,0113510019-0220-1,438544010,1,476.0,2024-03-25,23902289166000
868,24402875397,0120296725-0020-1,1158364576,1,682.0,2024-03-09,18044494830000
869,24114377965,62652189-0020-1,1158364576,1,718.0,2024-03-09,23903599483000
870,23524991862,34932550-0052-2,577071800,1,3696.0,2024-03-02,18044249781000
871,24345445153,29692961-0405-1,577071800,1,3421.0,2024-03-02,18044249781000
872,23623841041,31933457-0076-1,577071800,1,3421.0,2024-03-02,18044249781000
873,23990742478,39315886-0056-5,577071800,1,3546.0,2024-03-02,23128509046000
874,23913980573,64930365-0267-1,577071800,1,3447.0,2024-03-02,23128509046000
875,24501963218,38120594-0130-1,577071800,1,3454.0,2024-03-02,23128509046000
876,23992905294,29717678-1112-5,577071800,1,3480.0,2024-03-02,18044249781000
877,23992895294,29717678-1112-3,577071800,1,3480.0,2024-03-02,18044249781000
878,24366952858,81300266-0058-1,577071800,1,3421.0,2024-03-02,23128509046000
879,24041105456,23909712-0089-1,577071800,1,3421.0,2024-03-02,23902289166000
880,24376823920,45805392-0631-1,707305195,1,544.0,2024-03-25,1020000613861000
881,24360812220,56707244-0074-1,992651150,1,975.0,2024-03-17,23128509046000
882,24332504340,82030836-0509-1,631571071,1,1207.0,2024-03-17,23128509046000
883,25043564650,0129741354-0015-1,631571071,1,1265.0,2024-03-17,23948599159000
884,23941204709,00209509-0406-7,631571071,1,1204.0,2024-03-17,23021125185000
885,24456442782,11381470-1061-43,636992197,1,259.0,2024-03-17,23902289166000
886,24456472782,11381470-1061-49,636992197,1,259.0,2024-03-17,23902289166000
887,24456452782,11381470-1061-45,636992197,1,259.0,2024-03-17,23902289166000
888,24456432782,11381470-1061-41,636992197,1,259.0,2024-03-17,23902289166000
889,24456462782,11381470-1061-47,636992197,1,259.0,2024-03-17,23902289166000
890,24456482782,11381470-1061-51,636992197,1,259.0,2024-03-17,23902289166000
891,24456492782,11381470-1061-53,636992197,1,259.0,2024-03-17,23902289166000
892,24456502782,11381470-1061-55,636992197,1,259.0,2024-03-17,23902289166000
893,24456512782,11381470-1061-57,636992197,1,259.0,2024-03-17,23902289166000
894,24456522782,11381470-1061-59,636992197,1,259.0,2024-03-17,23902289166000
895,24488952612,0135899700-0037-3,259164476,1,1365.0,2024-03-21,23902289166000
896,24154801974,34727862-0304-2,259164476,1,446.0,2024-03-21,23902289166000
897,24361116554,0143071642-0055-1,631571071,1,1160.0,2024-03-13,23903599483000
898,24494915752,49583736-0214-1,946353038,1,106.0,2024-03-13,1020001007805000
899,24143392752,05679808-0285-3,946353038,1,104.0,2024-03-13,23128509046000
900,24143382752,05679808-0285-1,946353038,1,104.0,2024-03-13,23128509046000
901,24125082679,30034551-0028-2,1022601616,1,436.0,2024-03-02,23128509046000
902,24032787868,18063036-1041-1,1022601616,1,197.85,2024-03-02,1020000241710000
903,24475807221,31243317-0060-3,1022601616,1,203.0,2024-03-02,1020000241710000
904,24475797221,31243317-0060-1,1022601616,1,203.0,2024-03-02,1020000241710000
905,24092971555,0134473235-0034-1,592041924,1,330.0,2024-03-06,17717042026000
906,23937501993,63195081-0064-3,592041924,1,346.0,2024-03-06,15431806189000
907,23937491993,63195081-0064-1,592041924,1,346.0,2024-03-06,15431806189000
908,24040108129,64446401-0091-3,287646495,1,376.0,2024-03-10,23902289166000
909,24745337294,0105970814-0055-2,925642859,1,295.0,2024-03-28,1020000759116000
910,24131056126,70301678-0127-2,636992197,1,257.0,2024-03-13,23902289166000
911,24290912220,13674668-0162-4,636992197,1,257.0,2024-03-13,23902289166000
912,24773542963,80137107-0018-5,637654987,1,229.0,2024-03-13,1020000435290000
913,24655141961,36358057-0126-1,1008280826,1,1216.0,2024-03-17,6048863967000
914,24480667513,30473561-0109-1,1008280826,1,1427.0,2024-03-17,6048863967000
915,24098340536,0136864280-0093-1,686534344,1,577.0,2024-03-17,1020001007805000
916,24708264809,08966857-0122-1,281760659,1,959.0,2024-03-21,18044570445000
917,25202174250,02060442-0256-2,281760659,1,938.0,2024-03-21,23903599483000
918,24566895000,46011272-0287-1,527834773,1,144.0,2024-03-21,1020000613861000
919,24566915000,46011272-0287-5,527834773,1,144.0,2024-03-21,1020000613861000
920,24566905000,46011272-0287-3,527834773,1,144.0,2024-03-21,1020000613861000
921,24438696548,92846484-0045-5,527834773,1,144.0,2024-03-21,1020000613861000
922,24745915335,52507863-0330-3,527834773,1,141.85,2024-03-21,23599177351000
923,24783463877,43044645-0129-2,527834773,1,179.0,2024-03-21,23902289166000
924,24190076358,25655510-0626-3,527834773,1,147.0,2024-03-21,1020000613861000
925,24190066358,25655510-0626-2,527834773,1,147.0,2024-03-21,1020000613861000
926,24137522591,10758687-0080-1,529422148,1,297.0,2024-03-21,18044341087000
927,23928361678,80062094-0358-1,478846232,1,444.75,2024-03-25,6048863967000
928,24142710206,76218574-0059-2,863827048,1,683.0,2024-03-28,18044570445000
929,23922451242,87844058-0137-1,359674514,1,730.0,2024-03-06,1020000974650000
930,23746561221,56902853-0134-1,373310186,1,933.0,2024-03-06,6048863967000
931,24411568098,44580770-0045-1,1407347692,1,531.0,2024-03-05,23843917228000
932,24069350646,81625734-0120-1,607971650,1,1750.0,2024-03-02,1020000974583000
933,24913424195,0128954467-0112-1,607971650,1,1422.0,2024-03-02,6048863967000
934,24298056687,98974239-0001-13,686534344,1,581.0,2024-03-13,18044570445000
935,25015234062,43749342-0221-5,686534344,1,561.0,2024-03-13,18044341087000
936,25015284062,43749342-0221-15,686534344,1,561.0,2024-03-13,18044341087000
937,25015254062,43749342-0221-9,686534344,1,561.0,2024-03-13,18044341087000
938,25015224062,43749342-0221-3,686534344,1,561.0,2024-03-13,18044341087000
939,25015274062,43749342-0221-13,686534344,1,561.0,2024-03-13,18044341087000
940,25015244062,43749342-0221-7,686534344,1,561.0,2024-03-13,18044341087000
941,25015264062,43749342-0221-11,686534344,1,561.0,2024-03-13,18044341087000
942,23974638030,98901854-0058-1,953636939,1,725.0,2024-03-13,18044249781000
943,24143302864,52153136-0010-1,955079336,1,420.0,2024-03-13,1020000241710000
944,24413212563,56142339-0273-2,707305195,1,471.0,2024-03-17,15431806189000
945,24063014581,67604965-0163-1,707305195,1,465.0,2024-03-17,15431806189000
946,24093564294,48492742-0050-27,281760659,1,951.0,2024-03-10,18044570445000
947,24156203674,43527770-1529-1,863827048,1,504.75,2024-03-25,15431806189000
948,23943675449,25613641-0198-2,863827048,1,673.0,2024-03-25,23903599483000
949,24174946075,35633083-0187-1,308281931,1,465.0,2024-03-21,18044249781000
950,24171541093,41419845-0547-27,308281931,1,485.0,2024-03-21,18044249781000
951,24050851584,0117581360-0153-3,753312253,1,958.92,2024-03-17,23902289166000
952,24251070947,0105186227-0025-2,1339289763,1,385.0,2024-03-13,1020001007805000
953,24749223556,60378596-0009-2,1347585540,1,2132.0,2024-03-13,18044341087000
954,24376705980,85440348-0004-1,1347585540,1,2132.0,2024-03-13,18044494830000
955,23822301692,70534812-0104-2,379865207,1,468.0,2024-03-06,23902289166000
956,24145303235,0100904099-0132-5,379865207,1,455.0,2024-03-06,23902289166000
957,24629737608,91389368-0090-1,1158364576,1,554.0,2024-03-28,18044249781000
958,24437405817,51508921-0153-3,626434173,1,1756.0,2024-03-06,17717042026000
959,23475500917,69862293-0251-1,626434173,1,1647.0,2024-03-06,18044570445000
960,24257883522,71962050-0186-2,620293310,1,684.0,2024-03-02,6048863967000
961,24985113681,60640865-0076-2,620293310,1,684.0,2024-03-02,6048863967000
962,24397770295,0115933479-0061-3,1154383393,1,986.0,2024-03-02,1020000613861000
963,23696280986,57222106-0072-1,1154383393,1,986.0,2024-03-02,1020000613861000
964,23941700924,73843612-0018-1,992651150,1,35.49,2024-03-13,23948599159000
965,24596485907,0128972563-0006-2,992651150,1,944.0,2024-03-13,17717042026000
966,24176541324,0137536812-0223-1,992651150,1,951.0,2024-03-13,17717042026000
967,24582307589,0108584357-0018-1,606482446,1,2080.0,2024-03-21,23021125185000
968,24527230598,0131973718-0053-1,606482446,1,2051.0,2024-03-21,15431806189000
969,24437147023,17472367-0255-2,606482446,1,2051.0,2024-03-21,18044341087000
970,24018526489,0105027929-0015-1,1103620304,1,237.0,2024-03-17,15431806189000
971,24613875714,52188754-0090-3,1103620304,1,217.0,2024-03-17,23128509046000
972,24729765087,76010463-0024-2,1103620304,1,237.0,2024-03-17,23843917228000
973,24729795087,76010463-0024-3,1103620304,1,237.0,2024-03-17,23843917228000
974,24729805087,76010463-0024-5,1103620304,1,237.0,2024-03-17,23843917228000
975,24729815087,76010463-0024-7,1103620304,1,237.0,2024-03-17,23843917228000
976,24589018078,0128335758-0016-1,1103620304,1,216.0,2024-03-17,1020000241710000
977,24589028078,0128335758-0017-1,1103620304,1,216.0,2024-03-17,1020000241710000
978,24605136242,99612770-0077-1,899746246,1,2156.0,2024-03-25,22296628035000
979,24947813078,06761478-0133-1,577071800,1,3719.0,2024-03-25,23902289166000
980,24496387562,42311050-0030-2,577071800,1,3719.0,2024-03-25,23903599483000
981,24587104607,22852095-0235-1,577071800,1,3720.0,2024-03-25,23128509046000
982,24587114607,22852095-0235-3,577071800,1,3720.0,2024-03-25,23128509046000
983,23988505540,18699684-0303-2,1158364576,1,696.0,2024-03-02,15431806189000
984,24177515351,0108737767-0027-2,1160665564,1,874.0,2024-03-02,22296628035000
985,24206061575,98559527-0050-1,1244912963,1,2195.0,2024-03-28,18044249781000
986,24504822142,33572958-0059-2,1244912963,1,2036.0,2024-03-28,15431806189000
987,24715215394,56522002-0231-7,1244912963,1,2380.08,2024-03-28,15431806189000
988,24704290343,78856535-0136-1,1244912963,1,2054.0,2024-03-28,18044249781000
989,24255270400,28795280-0188-1,1244912963,1,2036.0,2024-03-28,18044249781000
990,24526161899,0117172075-0014-2,1244912963,1,2036.0,2024-03-28,1020000267736000
991,24232362152,95086696-0150-1,1244912963,1,2195.0,2024-03-28,23843917228000
992,24205987623,28458439-0290-2,631571071,1,1204.0,2024-03-21,23903599483000
993,25194573336,50326792-0096-1,631571071,1,1358.38,2024-03-21,23021125185000
994,24052946480,63174992-1124-1,359674514,1,800.0,2024-03-10,6048863967000
995,24147802171,62236795-0125-1,655502873,1,635.0,2024-03-02,6048863967000
996,24785424550,69784006-0042-1,655502873,1,635.0,2024-03-02,6048863967000
997,23902261126,82363494-0155-1,655502873,1,613.0,2024-03-02,6048863967000
998,24546975050,67244986-0261-1,1419215464,1,488.0,2024-03-28,1020000115166000
999,24965962749,49007293-0122-1,1424186617,1,1085.0,2024-03-28,23599177351000
